Date,Equity,DrawdownPct,DrawdownDuration
2019-08-28,10072.013050422669,0.0031998862923752203,
2019-08-29,10080.713039741517,0.0023388716869663373,
2019-08-30,10080.038067207337,0.0024056719080792766,
2019-09-03,10072.438045845032,0.003157825635462186,
2019-09-04,10081.163059577942,0.0022943344309208635,
2019-09-05,10091.388050422669,0.0012823945152696803,
2019-09-06,10091.338039741517,0.0012873439382310448,
2019-09-09,10093.61304889679,0.0010621923847820014,
2019-09-10,10092.838055000306,0.0011388914518175586,
2019-09-11,10092.838055000306,0.0011388914518175586,
2019-09-12,10092.838055000306,0.0011388914518175586,
2019-09-13,10092.838055000306,0.0011388914518175586,
2019-09-16,10092.838055000306,0.0011388914518175586,
2019-09-17,10092.838055000306,0.0011388914518175586,
2019-09-18,10092.838055000306,0.0011388914518175586,
2019-09-19,10092.838055000306,0.0011388914518175586,
2019-09-20,10092.838055000306,0.0011388914518175586,
2019-09-23,10092.838055000306,0.0011388914518175586,
2019-09-24,10092.838055000306,0.0011388914518175586,
2019-09-25,10092.838055000306,0.0011388914518175586,
2019-09-26,10092.838055000306,0.0011388914518175586,
2019-09-27,10092.838055000306,0.0011388914518175586,
2019-09-30,10092.838055000306,0.0011388914518175586,
2019-10-01,10092.838055000306,0.0011388914518175586,
2019-10-02,10092.838055000306,0.0011388914518175586,
2019-10-03,10092.838055000306,0.0011388914518175586,
2019-10-04,10092.838055000306,0.0011388914518175586,
2019-10-07,10092.838055000306,0.0011388914518175586,
2019-10-08,10092.838055000306,0.0011388914518175586,
2019-10-09,10092.838055000306,0.0011388914518175586,
2019-10-10,10092.838055000306,0.0011388914518175586,
2019-10-11,10092.838055000306,0.0011388914518175586,
2019-10-14,10092.838055000306,0.0011388914518175586,
2019-10-15,10092.838055000306,0.0011388914518175586,
2019-10-16,10092.838055000306,0.0011388914518175586,
2019-10-17,10092.838055000306,0.0011388914518175586,
2019-10-18,10092.838055000306,0.0011388914518175586,
2019-10-21,10092.838055000306,0.0011388914518175586,
2019-10-22,10092.838055000306,0.0011388914518175586,
2019-10-23,10092.838055000306,0.0011388914518175586,
2019-10-24,10092.838055000306,0.0011388914518175586,
2019-10-25,10092.838055000306,0.0011388914518175586,
2019-10-28,10092.838055000306,0.0011388914518175586,
2019-10-29,10092.838055000306,0.0011388914518175586,
2019-10-30,10092.838055000306,0.0011388914518175586,
2019-10-31,10092.838055000306,0.0011388914518175586,
2019-11-01,10092.838055000306,0.0011388914518175586,
2019-11-04,10092.838055000306,0.0011388914518175586,
2019-11-05,10092.838055000306,0.0011388914518175586,
2019-11-06,10092.838055000306,0.0011388914518175586,
2019-11-07,10092.838055000306,0.0011388914518175586,
2019-11-08,10092.838055000306,0.0011388914518175586,
2019-11-11,10092.838055000306,0.0011388914518175586,
2019-11-12,10092.838055000306,0.0011388914518175586,
2019-11-13,10092.838055000306,0.0011388914518175586,
2019-11-14,10092.838055000306,0.0011388914518175586,
2019-11-15,10092.838055000306,0.0011388914518175586,
2019-11-18,10092.838055000306,0.0011388914518175586,
2019-11-19,10092.838055000306,0.0011388914518175586,
2019-11-20,10092.838055000306,0.0011388914518175586,
2019-11-21,10092.838055000306,0.0011388914518175586,
2019-11-22,10092.838055000306,0.0011388914518175586,
2019-11-25,10092.838055000306,0.0011388914518175586,
2019-11-26,10092.838055000306,0.0011388914518175586,
2019-11-27,10092.838055000306,0.0011388914518175586,
2019-11-29,10092.838055000306,0.0011388914518175586,
2019-12-02,10092.838055000306,0.0011388914518175586,
2019-12-03,10092.838055000306,0.0011388914518175586,
2019-12-04,10092.838055000306,0.0011388914518175586,
2019-12-05,10092.838055000306,0.0011388914518175586,
2019-12-06,10092.838055000306,0.0011388914518175586,
2019-12-09,10092.838055000306,0.0011388914518175586,
2019-12-10,10092.838055000306,0.0011388914518175586,
2019-12-11,10092.838055000306,0.0011388914518175586,
2019-12-12,10092.838055000306,0.0011388914518175586,
2019-12-13,10092.838055000306,0.0011388914518175586,
2019-12-16,10092.838055000306,0.0011388914518175586,
2019-12-17,10092.838055000306,0.0011388914518175586,
2019-12-18,10092.838055000306,0.0011388914518175586,
2019-12-19,10092.838055000306,0.0011388914518175586,
2019-12-20,10092.838055000306,0.0011388914518175586,
2019-12-23,10092.838055000306,0.0011388914518175586,
2019-12-24,10092.838055000306,0.0011388914518175586,
2019-12-26,10092.838055000306,0.0011388914518175586,
2019-12-27,10092.838055000306,0.0011388914518175586,
2019-12-30,10092.838055000306,0.0011388914518175586,
2019-12-31,10092.838055000306,0.0011388914518175586,
2020-01-02,10092.838055000306,0.0011388914518175586,
2020-01-03,10092.838055000306,0.0011388914518175586,
2020-01-06,10092.838055000306,0.0011388914518175586,
2020-01-07,10092.838055000306,0.0011388914518175586,
2020-01-08,10092.838055000306,0.0011388914518175586,
2020-01-09,10092.838055000306,0.0011388914518175586,
2020-01-10,10092.838055000306,0.0011388914518175586,
2020-01-13,10092.838055000306,0.0011388914518175586,
2020-01-14,10092.838055000306,0.0011388914518175586,
2020-01-15,10092.838055000306,0.0011388914518175586,
2020-01-16,10092.838055000306,0.0011388914518175586,
2020-01-17,10092.838055000306,0.0011388914518175586,
2020-01-21,10092.838055000306,0.0011388914518175586,
2020-01-22,10092.838055000306,0.0011388914518175586,
2020-01-23,10092.838055000306,0.0011388914518175586,
2020-01-24,10092.838055000306,0.0011388914518175586,
2020-01-27,10092.838055000306,0.0011388914518175586,
2020-01-28,10092.838055000306,0.0011388914518175586,
2020-01-29,10092.838055000306,0.0011388914518175586,
2020-01-30,10092.838055000306,0.0011388914518175586,
2020-01-31,10092.838055000306,0.0011388914518175586,
2020-02-03,10092.838055000306,0.0011388914518175586,
2020-02-04,10092.838055000306,0.0011388914518175586,
2020-02-05,10092.838055000306,0.0011388914518175586,
2020-02-06,10092.838055000306,0.0011388914518175586,
2020-02-07,10092.838055000306,0.0011388914518175586,
2020-02-10,10092.838055000306,0.0011388914518175586,
2020-02-11,10092.838055000306,0.0011388914518175586,
2020-02-12,10092.838055000306,0.0011388914518175586,
2020-02-13,10092.838055000306,0.0011388914518175586,
2020-02-14,10092.838055000306,0.0011388914518175586,
2020-02-18,10092.838055000306,0.0011388914518175586,
2020-02-19,10092.838055000306,0.0011388914518175586,
2020-02-20,10092.838055000306,0.0011388914518175586,
2020-02-21,10092.838055000306,0.0011388914518175586,
2020-02-24,10092.838055000306,0.0011388914518175586,
2020-02-25,10092.838055000306,0.0011388914518175586,
2020-02-26,10092.838055000306,0.0011388914518175586,
2020-02-27,10092.838055000306,0.0011388914518175586,
2020-02-28,10092.838055000306,0.0011388914518175586,
2020-03-02,10092.838055000306,0.0011388914518175586,
2020-03-03,10092.838055000306,0.0011388914518175586,
2020-03-04,10092.838055000306,0.0011388914518175586,
2020-03-05,10092.838055000306,0.0011388914518175586,
2020-03-06,10092.838055000306,0.0011388914518175586,
2020-03-09,10092.838055000306,0.0011388914518175586,
2020-03-10,10092.838055000306,0.0011388914518175586,
2020-03-11,10092.838055000306,0.0011388914518175586,
2020-03-12,10092.838055000306,0.0011388914518175586,
2020-03-13,10092.838055000306,0.0011388914518175586,
2020-03-16,10092.838055000306,0.0011388914518175586,
2020-03-17,10092.838055000306,0.0011388914518175586,
2020-03-18,10092.838055000306,0.0011388914518175586,
2020-03-19,10092.838055000306,0.0011388914518175586,
2020-03-20,10092.838055000306,0.0011388914518175586,
2020-03-23,10092.838055000306,0.0011388914518175586,
2020-03-24,10092.838055000306,0.0011388914518175586,
2020-03-25,10092.838055000306,0.0011388914518175586,
2020-03-26,10092.838055000306,0.0011388914518175586,
2020-03-27,10092.838055000306,0.0011388914518175586,
2020-03-30,10092.838055000306,0.0011388914518175586,
2020-03-31,10092.838055000306,0.0011388914518175586,
2020-04-01,10092.838055000306,0.0011388914518175586,
2020-04-02,10092.838055000306,0.0011388914518175586,
2020-04-03,10092.838055000306,0.0011388914518175586,
2020-04-06,10092.838055000306,0.0011388914518175586,
2020-04-07,10092.838055000306,0.0011388914518175586,
2020-04-08,10092.838055000306,0.0011388914518175586,
2020-04-09,10089.71950000763,0.0014475264740063665,
2020-04-13,10102.869524421692,0.00014610383231850044,
2020-04-14,10137.369493904114,0.0,347 days
2020-04-15,10130.819506111146,0.0006461230200701662,
2020-04-16,10136.469530525208,8.877681527219572e-05,
2020-04-17,10126.744493904114,0.0010481022721317013,
2020-04-20,10112.069506111146,0.00249571526500858,
2020-04-21,10090.669512214661,0.00460671594515083,
2020-04-22,10109.994539680481,0.002700400162004013,
2020-04-23,10107.319521369935,0.0029642771285243175,
2020-04-24,10127.16952747345,0.0010061748698020345,
2020-04-27,10127.669557991028,0.0009568493995329996,
2020-04-28,10116.194490852356,0.0020888064763241454,
2020-04-29,10139.069551887513,0.0,15 days
2020-04-30,10154.244493904114,0.0,
2020-05-01,10135.369524421692,0.0018588255870491954,
2020-05-04,10135.369524421692,0.0018588255870491954,
2020-05-05,10135.369524421692,0.0018588255870491954,
2020-05-06,10135.369524421692,0.0018588255870491954,
2020-05-07,10135.369524421692,0.0018588255870491954,
2020-05-08,10135.369524421692,0.0018588255870491954,
2020-05-11,10135.369524421692,0.0018588255870491954,
2020-05-12,10135.369524421692,0.0018588255870491954,
2020-05-13,10135.369524421692,0.0018588255870491954,
2020-05-14,10135.369524421692,0.0018588255870491954,
2020-05-15,10135.369524421692,0.0018588255870491954,
2020-05-18,10135.369524421692,0.0018588255870491954,
2020-05-19,10135.369524421692,0.0018588255870491954,
2020-05-20,10135.369524421692,0.0018588255870491954,
2020-05-21,10135.369524421692,0.0018588255870491954,
2020-05-22,10135.369524421692,0.0018588255870491954,
2020-05-26,10135.369524421692,0.0018588255870491954,
2020-05-27,10135.369524421692,0.0018588255870491954,
2020-05-28,10135.369524421692,0.0018588255870491954,
2020-05-29,10135.369524421692,0.0018588255870491954,
2020-06-01,10135.369524421692,0.0018588255870491954,
2020-06-02,10135.369524421692,0.0018588255870491954,
2020-06-03,10135.369524421692,0.0018588255870491954,
2020-06-04,10135.369524421692,0.0018588255870491954,
2020-06-05,10135.369524421692,0.0018588255870491954,
2020-06-08,10135.369524421692,0.0018588255870491954,
2020-06-09,10135.369524421692,0.0018588255870491954,
2020-06-10,10135.369524421692,0.0018588255870491954,
2020-06-11,10135.369524421692,0.0018588255870491954,
2020-06-12,10135.369524421692,0.0018588255870491954,
2020-06-15,10135.369524421692,0.0018588255870491954,
2020-06-16,10135.369524421692,0.0018588255870491954,
2020-06-17,10135.369524421692,0.0018588255870491954,
2020-06-18,10135.369524421692,0.0018588255870491954,
2020-06-19,10135.369524421692,0.0018588255870491954,
2020-06-22,10135.369524421692,0.0018588255870491954,
2020-06-23,10135.369524421692,0.0018588255870491954,
2020-06-24,10135.369524421692,0.0018588255870491954,
2020-06-25,10135.369524421692,0.0018588255870491954,
2020-06-26,10135.369524421692,0.0018588255870491954,
2020-06-29,10135.369524421692,0.0018588255870491954,
2020-06-30,10135.369524421692,0.0018588255870491954,
2020-07-01,10135.369524421692,0.0018588255870491954,
2020-07-02,10135.369524421692,0.0018588255870491954,
2020-07-06,10135.369524421692,0.0018588255870491954,
2020-07-07,10135.369524421692,0.0018588255870491954,
2020-07-08,10135.369524421692,0.0018588255870491954,
2020-07-09,10135.369524421692,0.0018588255870491954,
2020-07-10,10135.369524421692,0.0018588255870491954,
2020-07-13,10135.369524421692,0.0018588255870491954,
2020-07-14,10135.369524421692,0.0018588255870491954,
2020-07-15,10135.369524421692,0.0018588255870491954,
2020-07-16,10135.369524421692,0.0018588255870491954,
2020-07-17,10135.369524421692,0.0018588255870491954,
2020-07-20,10135.369524421692,0.0018588255870491954,
2020-07-21,10135.369524421692,0.0018588255870491954,
2020-07-22,10135.369524421692,0.0018588255870491954,
2020-07-23,10135.369524421692,0.0018588255870491954,
2020-07-24,10135.369524421692,0.0018588255870491954,
2020-07-27,10135.369524421692,0.0018588255870491954,
2020-07-28,10135.369524421692,0.0018588255870491954,
2020-07-29,10135.369524421692,0.0018588255870491954,
2020-07-30,10135.369524421692,0.0018588255870491954,
2020-07-31,10135.369524421692,0.0018588255870491954,
2020-08-03,10135.369524421692,0.0018588255870491954,
2020-08-04,10135.369524421692,0.0018588255870491954,
2020-08-05,10135.369524421692,0.0018588255870491954,
2020-08-06,10135.369524421692,0.0018588255870491954,
2020-08-07,10135.369524421692,0.0018588255870491954,
2020-08-10,10135.369524421692,0.0018588255870491954,
2020-08-11,10135.369524421692,0.0018588255870491954,
2020-08-12,10135.369524421692,0.0018588255870491954,
2020-08-13,10135.369524421692,0.0018588255870491954,
2020-08-14,10135.369524421692,0.0018588255870491954,
2020-08-17,10135.369524421692,0.0018588255870491954,
2020-08-18,10135.369524421692,0.0018588255870491954,
2020-08-19,10135.369524421692,0.0018588255870491954,
2020-08-20,10135.369524421692,0.0018588255870491954,
2020-08-21,10135.369524421692,0.0018588255870491954,
2020-08-24,10135.369524421692,0.0018588255870491954,
2020-08-25,10135.369524421692,0.0018588255870491954,
2020-08-26,10135.369524421692,0.0018588255870491954,
2020-08-27,10135.369524421692,0.0018588255870491954,
2020-08-28,10135.369524421692,0.0018588255870491954,
2020-08-31,10135.369524421692,0.0018588255870491954,
2020-09-01,10135.369524421692,0.0018588255870491954,
2020-09-02,10135.369524421692,0.0018588255870491954,
2020-09-03,10135.369524421692,0.0018588255870491954,
2020-09-04,10135.369524421692,0.0018588255870491954,
2020-09-08,10135.369524421692,0.0018588255870491954,
2020-09-09,10135.369524421692,0.0018588255870491954,
2020-09-10,10135.369524421692,0.0018588255870491954,
2020-09-11,10135.369524421692,0.0018588255870491954,
2020-09-14,10135.369524421692,0.0018588255870491954,
2020-09-15,10135.369524421692,0.0018588255870491954,
2020-09-16,10135.369524421692,0.0018588255870491954,
2020-09-17,10135.369524421692,0.0018588255870491954,
2020-09-18,10135.369524421692,0.0018588255870491954,
2020-09-21,10135.369524421692,0.0018588255870491954,
2020-09-22,10135.369524421692,0.0018588255870491954,
2020-09-23,10135.369524421692,0.0018588255870491954,
2020-09-24,10135.369524421692,0.0018588255870491954,
2020-09-25,10135.369524421692,0.0018588255870491954,
2020-09-28,10135.369524421692,0.0018588255870491954,
2020-09-29,10135.369524421692,0.0018588255870491954,
2020-09-30,10135.369524421692,0.0018588255870491954,
2020-10-01,10135.369524421692,0.0018588255870491954,
2020-10-02,10135.369524421692,0.0018588255870491954,
2020-10-05,10135.369524421692,0.0018588255870491954,
2020-10-06,10135.369524421692,0.0018588255870491954,
2020-10-07,10135.369524421692,0.0018588255870491954,
2020-10-08,10135.369524421692,0.0018588255870491954,
2020-10-09,10135.369524421692,0.0018588255870491954,
2020-10-12,10135.369524421692,0.0018588255870491954,
2020-10-13,10135.369524421692,0.0018588255870491954,
2020-10-14,10135.369524421692,0.0018588255870491954,
2020-10-15,10135.369524421692,0.0018588255870491954,
2020-10-16,10135.369524421692,0.0018588255870491954,
2020-10-19,10135.369524421692,0.0018588255870491954,
2020-10-20,10135.369524421692,0.0018588255870491954,
2020-10-21,10135.369524421692,0.0018588255870491954,
2020-10-22,10135.369524421692,0.0018588255870491954,
2020-10-23,10135.369524421692,0.0018588255870491954,
2020-10-26,10135.369524421692,0.0018588255870491954,
2020-10-27,10135.369524421692,0.0018588255870491954,
2020-10-28,10135.369524421692,0.0018588255870491954,
2020-10-29,10135.369524421692,0.0018588255870491954,
2020-10-30,10135.369524421692,0.0018588255870491954,
2020-11-02,10135.369524421692,0.0018588255870491954,
2020-11-03,10135.369524421692,0.0018588255870491954,
2020-11-04,10135.369524421692,0.0018588255870491954,
2020-11-05,10135.369524421692,0.0018588255870491954,
2020-11-06,10135.369524421692,0.0018588255870491954,
2020-11-09,10135.369524421692,0.0018588255870491954,
2020-11-10,10135.369524421692,0.0018588255870491954,
2020-11-11,10135.369524421692,0.0018588255870491954,
2020-11-12,10135.369524421692,0.0018588255870491954,
2020-11-13,10135.369524421692,0.0018588255870491954,
2020-11-16,10135.369524421692,0.0018588255870491954,
2020-11-17,10135.369524421692,0.0018588255870491954,
2020-11-18,10135.369524421692,0.0018588255870491954,
2020-11-19,10135.369524421692,0.0018588255870491954,
2020-11-20,10135.369524421692,0.0018588255870491954,
2020-11-23,10135.369524421692,0.0018588255870491954,
2020-11-24,10135.369524421692,0.0018588255870491954,
2020-11-25,10135.369524421692,0.0018588255870491954,
2020-11-27,10135.369524421692,0.0018588255870491954,
2020-11-30,10135.369524421692,0.0018588255870491954,
2020-12-01,10135.369524421692,0.0018588255870491954,
2020-12-02,10135.369524421692,0.0018588255870491954,
2020-12-03,10135.369524421692,0.0018588255870491954,
2020-12-04,10135.369524421692,0.0018588255870491954,
2020-12-07,10135.369524421692,0.0018588255870491954,
2020-12-08,10135.369524421692,0.0018588255870491954,
2020-12-09,10135.369524421692,0.0018588255870491954,
2020-12-10,10135.369524421692,0.0018588255870491954,
2020-12-11,10135.369524421692,0.0018588255870491954,
2020-12-14,10135.369524421692,0.0018588255870491954,
2020-12-15,10135.369524421692,0.0018588255870491954,
2020-12-16,10135.369524421692,0.0018588255870491954,
2020-12-17,10135.369524421692,0.0018588255870491954,
2020-12-18,10135.369524421692,0.0018588255870491954,
2020-12-21,10135.369524421692,0.0018588255870491954,
2020-12-22,10135.369524421692,0.0018588255870491954,
2020-12-23,10135.369524421692,0.0018588255870491954,
2020-12-24,10135.369524421692,0.0018588255870491954,
2020-12-28,10135.369524421692,0.0018588255870491954,
2020-12-29,10135.369524421692,0.0018588255870491954,
2020-12-30,10135.369524421692,0.0018588255870491954,
2020-12-31,10135.369524421692,0.0018588255870491954,
2021-01-04,10135.369524421692,0.0018588255870491954,
2021-01-05,10135.369524421692,0.0018588255870491954,
2021-01-06,10135.369524421692,0.0018588255870491954,
2021-01-07,10135.369524421692,0.0018588255870491954,
2021-01-08,10135.369524421692,0.0018588255870491954,
2021-01-11,10135.369524421692,0.0018588255870491954,
2021-01-12,10135.369524421692,0.0018588255870491954,
2021-01-13,10135.369524421692,0.0018588255870491954,
2021-01-14,10135.369524421692,0.0018588255870491954,
2021-01-15,10135.369524421692,0.0018588255870491954,
2021-01-19,10135.369524421692,0.0018588255870491954,
2021-01-20,10135.369524421692,0.0018588255870491954,
2021-01-21,10135.369524421692,0.0018588255870491954,
2021-01-22,10135.369524421692,0.0018588255870491954,
2021-01-25,10135.369524421692,0.0018588255870491954,
2021-01-26,10135.369524421692,0.0018588255870491954,
2021-01-27,10135.369524421692,0.0018588255870491954,
2021-01-28,10135.369524421692,0.0018588255870491954,
2021-01-29,10135.369524421692,0.0018588255870491954,
2021-02-01,10135.369524421692,0.0018588255870491954,
2021-02-02,10135.369524421692,0.0018588255870491954,
2021-02-03,10135.369524421692,0.0018588255870491954,
2021-02-04,10135.369524421692,0.0018588255870491954,
2021-02-05,10135.369524421692,0.0018588255870491954,
2021-02-08,10135.369524421692,0.0018588255870491954,
2021-02-09,10135.369524421692,0.0018588255870491954,
2021-02-10,10135.369524421692,0.0018588255870491954,
2021-02-11,10135.369524421692,0.0018588255870491954,
2021-02-12,10135.369524421692,0.0018588255870491954,
2021-02-16,10135.369524421692,0.0018588255870491954,
2021-02-17,10135.369524421692,0.0018588255870491954,
2021-02-18,10135.369524421692,0.0018588255870491954,
2021-02-19,10135.369524421692,0.0018588255870491954,
2021-02-22,10135.369524421692,0.0018588255870491954,
2021-02-23,10135.369524421692,0.0018588255870491954,
2021-02-24,10135.369524421692,0.0018588255870491954,
2021-02-25,10135.369524421692,0.0018588255870491954,
2021-02-26,10135.369524421692,0.0018588255870491954,
2021-03-01,10135.369524421692,0.0018588255870491954,
2021-03-02,10135.369524421692,0.0018588255870491954,
2021-03-03,10135.369524421692,0.0018588255870491954,
2021-03-04,10135.369524421692,0.0018588255870491954,
2021-03-05,10135.369524421692,0.0018588255870491954,
2021-03-08,10135.369524421692,0.0018588255870491954,
2021-03-09,10135.369524421692,0.0018588255870491954,
2021-03-10,10135.369524421692,0.0018588255870491954,
2021-03-11,10135.369524421692,0.0018588255870491954,
2021-03-12,10135.369524421692,0.0018588255870491954,
2021-03-15,10135.369524421692,0.0018588255870491954,
2021-03-16,10135.369524421692,0.0018588255870491954,
2021-03-17,10135.369524421692,0.0018588255870491954,
2021-03-18,10135.369524421692,0.0018588255870491954,
2021-03-19,10135.369524421692,0.0018588255870491954,
2021-03-22,10135.369524421692,0.0018588255870491954,
2021-03-23,10135.369524421692,0.0018588255870491954,
2021-03-24,10135.369524421692,0.0018588255870491954,
2021-03-25,10135.369524421692,0.0018588255870491954,
2021-03-26,10135.369524421692,0.0018588255870491954,
2021-03-29,10135.369524421692,0.0018588255870491954,
2021-03-30,10135.369524421692,0.0018588255870491954,
2021-03-31,10135.369524421692,0.0018588255870491954,
2021-04-01,10135.369524421692,0.0018588255870491954,
2021-04-05,10135.369524421692,0.0018588255870491954,
2021-04-06,10135.369524421692,0.0018588255870491954,
2021-04-07,10135.369524421692,0.0018588255870491954,
2021-04-08,10135.369524421692,0.0018588255870491954,
2021-04-09,10135.369524421692,0.0018588255870491954,
2021-04-12,10135.369524421692,0.0018588255870491954,
2021-04-13,10135.369524421692,0.0018588255870491954,
2021-04-14,10135.369524421692,0.0018588255870491954,
2021-04-15,10135.369524421692,0.0018588255870491954,
2021-04-16,10135.369524421692,0.0018588255870491954,
2021-04-19,10135.369524421692,0.0018588255870491954,
2021-04-20,10135.369524421692,0.0018588255870491954,
2021-04-21,10135.369524421692,0.0018588255870491954,
2021-04-22,10135.369524421692,0.0018588255870491954,
2021-04-23,10135.369524421692,0.0018588255870491954,
2021-04-26,10135.369524421692,0.0018588255870491954,
2021-04-27,10135.369524421692,0.0018588255870491954,
2021-04-28,10135.369524421692,0.0018588255870491954,
2021-04-29,10135.369524421692,0.0018588255870491954,
2021-04-30,10135.369524421692,0.0018588255870491954,
2021-05-03,10135.369524421692,0.0018588255870491954,
2021-05-04,10135.369524421692,0.0018588255870491954,
2021-05-05,10135.369524421692,0.0018588255870491954,
2021-05-06,10135.369524421692,0.0018588255870491954,
2021-05-07,10135.369524421692,0.0018588255870491954,
2021-05-10,10135.369524421692,0.0018588255870491954,
2021-05-11,10135.369524421692,0.0018588255870491954,
2021-05-12,10135.369524421692,0.0018588255870491954,
2021-05-13,10135.369524421692,0.0018588255870491954,
2021-05-14,10135.369524421692,0.0018588255870491954,
2021-05-17,10135.369524421692,0.0018588255870491954,
2021-05-18,10135.369524421692,0.0018588255870491954,
2021-05-19,10135.369524421692,0.0018588255870491954,
2021-05-20,10135.369524421692,0.0018588255870491954,
2021-05-21,10135.369524421692,0.0018588255870491954,
2021-05-24,10135.369524421692,0.0018588255870491954,
2021-05-25,10135.369524421692,0.0018588255870491954,
2021-05-26,10135.369524421692,0.0018588255870491954,
2021-05-27,10135.369524421692,0.0018588255870491954,
2021-05-28,10135.369524421692,0.0018588255870491954,
2021-06-01,10135.369524421692,0.0018588255870491954,
2021-06-02,10135.369524421692,0.0018588255870491954,
2021-06-03,10135.369524421692,0.0018588255870491954,
2021-06-04,10135.369524421692,0.0018588255870491954,
2021-06-07,10135.369524421692,0.0018588255870491954,
2021-06-08,10135.369524421692,0.0018588255870491954,
2021-06-09,10135.369524421692,0.0018588255870491954,
2021-06-10,10135.369524421692,0.0018588255870491954,
2021-06-11,10135.369524421692,0.0018588255870491954,
2021-06-14,10135.369524421692,0.0018588255870491954,
2021-06-15,10135.369524421692,0.0018588255870491954,
2021-06-16,10135.369524421692,0.0018588255870491954,
2021-06-17,10135.369524421692,0.0018588255870491954,
2021-06-18,10135.369524421692,0.0018588255870491954,
2021-06-21,10135.369524421692,0.0018588255870491954,
2021-06-22,10135.369524421692,0.0018588255870491954,
2021-06-23,10135.369524421692,0.0018588255870491954,
2021-06-24,10135.369524421692,0.0018588255870491954,
2021-06-25,10135.369524421692,0.0018588255870491954,
2021-06-28,10135.369524421692,0.0018588255870491954,
2021-06-29,10135.369524421692,0.0018588255870491954,
2021-06-30,10135.369524421692,0.0018588255870491954,
2021-07-01,10135.369524421692,0.0018588255870491954,
2021-07-02,10135.369524421692,0.0018588255870491954,
2021-07-06,10135.369524421692,0.0018588255870491954,
2021-07-07,10135.369524421692,0.0018588255870491954,
2021-07-08,10135.369524421692,0.0018588255870491954,
2021-07-09,10135.369524421692,0.0018588255870491954,
2021-07-12,10135.369524421692,0.0018588255870491954,
2021-07-13,10135.369524421692,0.0018588255870491954,
2021-07-14,10135.369524421692,0.0018588255870491954,
2021-07-15,10135.369524421692,0.0018588255870491954,
2021-07-16,10135.369524421692,0.0018588255870491954,
2021-07-19,10135.369524421692,0.0018588255870491954,
2021-07-20,10135.369524421692,0.0018588255870491954,
2021-07-21,10135.369524421692,0.0018588255870491954,
2021-07-22,10135.369524421692,0.0018588255870491954,
2021-07-23,10135.369524421692,0.0018588255870491954,
2021-07-26,10135.369524421692,0.0018588255870491954,
2021-07-27,10135.369524421692,0.0018588255870491954,
2021-07-28,10135.369524421692,0.0018588255870491954,
2021-07-29,10135.369524421692,0.0018588255870491954,
2021-07-30,10135.369524421692,0.0018588255870491954,
2021-08-02,10135.369524421692,0.0018588255870491954,
2021-08-03,10135.369524421692,0.0018588255870491954,
2021-08-04,10135.369524421692,0.0018588255870491954,
2021-08-05,10135.369524421692,0.0018588255870491954,
2021-08-06,10135.369524421692,0.0018588255870491954,
2021-08-09,10135.369524421692,0.0018588255870491954,
2021-08-10,10135.369524421692,0.0018588255870491954,
2021-08-11,10135.369524421692,0.0018588255870491954,
2021-08-12,10135.369524421692,0.0018588255870491954,
2021-08-13,10135.369524421692,0.0018588255870491954,
2021-08-16,10135.369524421692,0.0018588255870491954,
2021-08-17,10135.369524421692,0.0018588255870491954,
2021-08-18,10135.369524421692,0.0018588255870491954,
2021-08-19,10135.369524421692,0.0018588255870491954,
2021-08-20,10135.369524421692,0.0018588255870491954,
2021-08-23,10135.369524421692,0.0018588255870491954,
2021-08-24,10135.369524421692,0.0018588255870491954,
2021-08-25,10135.369524421692,0.0018588255870491954,
2021-08-26,10135.369524421692,0.0018588255870491954,
2021-08-27,10135.369524421692,0.0018588255870491954,
2021-08-30,10135.369524421692,0.0018588255870491954,
2021-08-31,10135.369524421692,0.0018588255870491954,
2021-09-01,10135.369524421692,0.0018588255870491954,
2021-09-02,10135.369524421692,0.0018588255870491954,
2021-09-03,10135.369524421692,0.0018588255870491954,
2021-09-07,10135.369524421692,0.0018588255870491954,
2021-09-08,10135.369524421692,0.0018588255870491954,
2021-09-09,10135.369524421692,0.0018588255870491954,
2021-09-10,10135.369524421692,0.0018588255870491954,
2021-09-13,10135.369524421692,0.0018588255870491954,
2021-09-14,10135.369524421692,0.0018588255870491954,
2021-09-15,10135.369524421692,0.0018588255870491954,
2021-09-16,10135.369524421692,0.0018588255870491954,
2021-09-17,10135.369524421692,0.0018588255870491954,
2021-09-20,10135.369524421692,0.0018588255870491954,
2021-09-21,10135.369524421692,0.0018588255870491954,
2021-09-22,10135.369524421692,0.0018588255870491954,
2021-09-23,10135.369524421692,0.0018588255870491954,
2021-09-24,10135.369524421692,0.0018588255870491954,
2021-09-27,10135.369524421692,0.0018588255870491954,
2021-09-28,10135.369524421692,0.0018588255870491954,
2021-09-29,10135.369524421692,0.0018588255870491954,
2021-09-30,10135.369524421692,0.0018588255870491954,
2021-10-01,10135.369524421692,0.0018588255870491954,
2021-10-04,10135.369524421692,0.0018588255870491954,
2021-10-05,10135.369524421692,0.0018588255870491954,
2021-10-06,10135.369524421692,0.0018588255870491954,
2021-10-07,10135.369524421692,0.0018588255870491954,
2021-10-08,10135.369524421692,0.0018588255870491954,
2021-10-11,10135.369524421692,0.0018588255870491954,
2021-10-12,10135.369524421692,0.0018588255870491954,
2021-10-13,10135.369524421692,0.0018588255870491954,
2021-10-14,10135.369524421692,0.0018588255870491954,
